"loc_id","id","species","stop_id","lon","lat","timestamp","lc","used","pair","sim"
2999,"KCV","HUGO",57,-64.3229172425314,-15.2024921284497,"2019-09-13 04:28:00",NA,0,0,1
3000,"KCV","HUGO",57,-64.3227843442053,-15.202505542678,"2019-09-13 04:28:00",NA,0,0,1
3001,"KCV","HUGO",57,-64.3229411772728,-15.2023567876102,"2019-09-13 04:28:00",NA,0,0,1
3002,"KCV","HUGO",57,-64.3228207337104,-15.2023370199593,"2019-09-13 04:28:00",NA,0,0,1
3003,"KCV","HUGO",57,-64.3229145078833,-15.2024455141699,"2019-09-13 04:28:00",NA,0,0,1
3004,"KCV","HUGO",57,-64.3228964046628,-15.2024010508136,"2019-09-13 04:28:00",NA,0,0,1
3005,"KCV","HUGO",57,-64.3228729041426,-15.2023534253959,"2019-09-13 04:28:00",NA,0,0,1
3006,"KCV","HUGO",57,-64.3229170733975,-15.2024859837819,"2019-09-13 04:28:00",NA,0,0,1
3007,"KCV","HUGO",57,-64.3227975657956,-15.2022654929496,"2019-09-13 04:28:00",NA,0,0,1
3008,"KCV","HUGO",57,-64.3228182637784,-15.2024024290182,"2019-09-13 04:28:00",NA,0,0,1
3009,"KCV","HUGO",57,-64.3229135357524,-15.2024581986742,"2019-09-13 04:28:00",NA,0,0,1
3010,"KCV","HUGO",57,-64.3227562470702,-15.2024100811146,"2019-09-13 04:28:00",NA,0,0,1
3011,"KCV","HUGO",57,-64.3227489524389,-15.2024294396065,"2019-09-13 04:28:00",NA,0,0,1
3012,"KCV","HUGO",57,-64.3228938844498,-15.2025304165849,"2019-09-13 04:28:00",NA,0,0,1
3013,"KCV","HUGO",57,-64.3229307490431,-15.202426350301,"2019-09-13 04:28:00",NA,0,0,1
3014,"KCV","HUGO",57,-64.323019548208,-15.2024272754729,"2019-09-13 04:28:00",NA,0,0,1
3015,"KCV","HUGO",57,-64.3228339133141,-15.2024362766264,"2019-09-13 04:28:00",NA,0,0,1
3016,"KCV","HUGO",57,-64.3228490640127,-15.2024483221424,"2019-09-13 04:28:00",NA,0,0,1
3017,"KCV","HUGO",57,-64.3228830490528,-15.2024479267686,"2019-09-13 04:28:00",NA,0,0,1
3018,"KCV","HUGO",57,-64.322893646697,-15.2025143933561,"2019-09-13 04:28:00",NA,0,0,1
3019,"KCV","HUGO",57,-64.3228720622707,-15.2024038291222,"2019-09-13 04:28:00",NA,0,0,1
3020,"KCV","HUGO",57,-64.3228359153667,-15.2024170956858,"2019-09-13 04:28:00",NA,0,0,1
3021,"KCV","HUGO",57,-64.3228710226641,-15.2024689595222,"2019-09-13 04:28:00",NA,0,0,1
3022,"KCV","HUGO",57,-64.322811854463,-15.2023393110856,"2019-09-13 04:28:00",NA,0,0,1
3023,"KCV","HUGO",57,-64.3228181715099,-15.2024389931274,"2019-09-13 04:28:00",NA,0,0,1
3024,"KCV","HUGO",57,-64.3229502618663,-15.2023602708328,"2019-09-13 04:28:00",NA,0,0,1
3025,"KCV","HUGO",57,-64.3227699097632,-15.2023941006815,"2019-09-13 04:28:00",NA,0,0,1
3026,"KCV","HUGO",57,-64.3227472749346,-15.2023464424734,"2019-09-13 04:28:00",NA,0,0,1
3027,"KCV","HUGO",57,-64.3228359651413,-15.2024373023444,"2019-09-13 04:28:00",NA,0,0,1
3028,"KCV","HUGO",57,-64.3228161722925,-15.2023743773153,"2019-09-13 04:28:00",NA,0,0,1
3029,"KCV","HUGO",57,-64.3228676212414,-15.2025549480775,"2019-09-13 04:28:00",NA,0,0,1
3030,"KCV","HUGO",57,-64.3229262184265,-15.2024822570239,"2019-09-13 04:28:00",NA,0,0,1
3031,"KCV","HUGO",57,-64.322894712141,-15.2024090913909,"2019-09-13 04:28:00",NA,0,0,1
3032,"KCV","HUGO",57,-64.3228821305,-15.2024124290861,"2019-09-13 04:28:00",NA,0,0,1
3033,"KCV","HUGO",57,-64.3229604101554,-15.2023414897751,"2019-09-13 04:28:00",NA,0,0,1
3034,"KCV","HUGO",57,-64.3229133660289,-15.2024273392488,"2019-09-13 04:28:00",NA,0,0,1
3035,"KCV","HUGO",57,-64.3227840376972,-15.2025085921824,"2019-09-13 04:28:00",NA,0,0,1
3036,"KCV","HUGO",57,-64.3228021727326,-15.202377810309,"2019-09-13 04:28:00",NA,0,0,1
3037,"KCV","HUGO",57,-64.3228759196531,-15.2024359597232,"2019-09-13 04:28:00",NA,0,0,1
3038,"KCV","HUGO",57,-64.3229034402793,-15.2024033777994,"2019-09-13 04:28:00",NA,0,0,1
3039,"KCV","HUGO",57,-64.3228753627045,-15.202413346579,"2019-09-13 04:28:00",NA,0,0,1
3040,"KCV","HUGO",57,-64.3228991076709,-15.2023978284829,"2019-09-13 04:28:00",NA,0,0,1
3041,"KCV","HUGO",57,-64.3228810547397,-15.202412044535,"2019-09-13 04:28:00",NA,0,0,1
3042,"KCV","HUGO",57,-64.3229088174709,-15.202452429007,"2019-09-13 04:28:00",NA,0,0,1
3043,"KCV","HUGO",57,-64.3228017444316,-15.2023155403941,"2019-09-13 04:28:00",NA,0,0,1
3044,"KCV","HUGO",57,-64.3229232377207,-15.2024790822874,"2019-09-13 04:28:00",NA,0,0,1
3045,"KCV","HUGO",57,-64.3228562604368,-15.2024088675473,"2019-09-13 04:28:00",NA,0,0,1
3046,"KCV","HUGO",57,-64.3228480181606,-15.202388040972,"2019-09-13 04:28:00",NA,0,0,1
3047,"KCV","HUGO",57,-64.3229219556381,-15.2024530207455,"2019-09-13 04:28:00",NA,0,0,1
3048,"KCV","HUGO",57,-64.3229848788609,-15.2024418882398,"2019-09-13 04:28:00",NA,0,0,1
3049,"KCV","HUGO",57,-64.3228439718358,-15.2023191689519,"2019-09-13 04:28:00",NA,0,0,1
3050,"KCV","HUGO",57,-64.3228149585392,-15.2025237245844,"2019-09-13 04:28:00",NA,0,0,1
3051,"KCV","HUGO",57,-64.3229532257373,-15.2023363720415,"2019-09-13 04:28:00",NA,0,0,1
3052,"KCV","HUGO",57,-64.3229334361463,-15.2024023649094,"2019-09-13 04:28:00",NA,0,0,1
3053,"KCV","HUGO",57,-64.322876397739,-15.2023716496012,"2019-09-13 04:28:00",NA,0,0,1
3054,"KCV","HUGO",57,-64.3228203849651,-15.202412967092,"2019-09-13 04:28:00",NA,0,0,1
3055,"KCV","HUGO",57,-64.3229201881228,-15.2023645228531,"2019-09-13 04:28:00",NA,0,0,1
3056,"KCV","HUGO",57,-64.3228544329504,-15.2024585957302,"2019-09-13 04:28:00",NA,0,0,1
3057,"KCV","HUGO",57,-64.3228512837539,-15.2023840020841,"2019-09-13 04:28:00",NA,0,0,1
3058,"KCV","HUGO",57,-64.3229394061313,-15.202416905682,"2019-09-13 04:28:00",NA,0,0,1
3059,"KCV","HUGO",57,-64.3228268395739,-15.2024721488975,"2019-09-13 04:28:00",NA,0,0,1
3060,"KCV","HUGO",57,-64.3228990462348,-15.2024344146143,"2019-09-13 04:28:00",NA,0,0,1
3061,"KCV","HUGO",57,-64.3228272090035,-15.2023823871177,"2019-09-13 04:28:00",NA,0,0,1
3062,"KCV","HUGO",57,-64.3228458171423,-15.2025110331598,"2019-09-13 04:28:00",NA,0,0,1
3063,"KCV","HUGO",57,-64.3230005398246,-15.2025054709996,"2019-09-13 04:28:00",NA,0,0,1
3064,"KCV","HUGO",57,-64.3229298015355,-15.2024336228518,"2019-09-13 04:28:00",NA,0,0,1
3065,"KCV","HUGO",57,-64.3227957078017,-15.2024381192006,"2019-09-13 04:28:00",NA,0,0,1
3066,"KCV","HUGO",57,-64.3231498123989,-15.202834577053,"2019-09-13 06:45:00",NA,0,0,1
3067,"KCV","HUGO",57,-64.3230506542373,-15.202806560173,"2019-09-13 06:45:00",NA,0,0,1
3068,"KCV","HUGO",57,-64.3231221941518,-15.2026858578327,"2019-09-13 06:45:00",NA,0,0,1
3069,"KCV","HUGO",57,-64.3230357254119,-15.2027289912829,"2019-09-13 06:45:00",NA,0,0,1
3070,"KCV","HUGO",57,-64.3230776689088,-15.2028576923258,"2019-09-13 06:45:00",NA,0,0,1
3071,"KCV","HUGO",57,-64.3231731486789,-15.2028421521422,"2019-09-13 06:45:00",NA,0,0,1
3072,"KCV","HUGO",57,-64.3231087257989,-15.2027549257825,"2019-09-13 06:45:00",NA,0,0,1
3073,"KCV","HUGO",57,-64.3229539687276,-15.2028221353142,"2019-09-13 06:45:00",NA,0,0,1
3074,"KCV","HUGO",57,-64.3230338435244,-15.2027551411038,"2019-09-13 06:45:00",NA,0,0,1
3075,"KCV","HUGO",57,-64.3230224708099,-15.2027784970121,"2019-09-13 06:45:00",NA,0,0,1
3076,"KCV","HUGO",57,-64.3230761559546,-15.2027487476477,"2019-09-13 06:45:00",NA,0,0,1
3077,"KCV","HUGO",57,-64.3230948781752,-15.2027181820956,"2019-09-13 06:45:00",NA,0,0,1
3078,"KCV","HUGO",57,-64.3230659340249,-15.2027736481716,"2019-09-13 06:45:00",NA,0,0,1
3079,"KCV","HUGO",57,-64.3230344353301,-15.2026784058445,"2019-09-13 06:45:00",NA,0,0,1
3080,"KCV","HUGO",57,-64.3230933167403,-15.202640360241,"2019-09-13 06:45:00",NA,0,0,1
3081,"KCV","HUGO",57,-64.3231317829732,-15.202806884695,"2019-09-13 06:45:00",NA,0,0,1
3082,"KCV","HUGO",57,-64.3230884029399,-15.2026642532492,"2019-09-13 06:45:00",NA,0,0,1
3083,"KCV","HUGO",57,-64.323195348554,-15.2026643240852,"2019-09-13 06:45:00",NA,0,0,1
3084,"KCV","HUGO",57,-64.3230450550079,-15.2027938516483,"2019-09-13 06:45:00",NA,0,0,1
3085,"KCV","HUGO",57,-64.3229859486694,-15.2027312196487,"2019-09-13 06:45:00",NA,0,0,1
3086,"KCV","HUGO",57,-64.3229789569833,-15.2027435814025,"2019-09-13 06:45:00",NA,0,0,1
3087,"KCV","HUGO",57,-64.3231150907212,-15.2028570611173,"2019-09-13 06:45:00",NA,0,0,1
3088,"KCV","HUGO",57,-64.3230793785606,-15.2027680130714,"2019-09-13 06:45:00",NA,0,0,1
3089,"KCV","HUGO",57,-64.3230614009548,-15.2027128046595,"2019-09-13 06:45:00",NA,0,0,1
3090,"KCV","HUGO",57,-64.3230041191859,-15.2027201361639,"2019-09-13 06:45:00",NA,0,0,1
3091,"KCV","HUGO",57,-64.3230914052874,-15.2027996845067,"2019-09-13 06:45:00",NA,0,0,1
3092,"KCV","HUGO",57,-64.3230648834209,-15.2026766253011,"2019-09-13 06:45:00",NA,0,0,1
3093,"KCV","HUGO",57,-64.323116730571,-15.2028755083258,"2019-09-13 06:45:00",NA,0,0,1
3094,"KCV","HUGO",57,-64.3230492161424,-15.2028124562223,"2019-09-13 06:45:00",NA,0,0,1
3095,"KCV","HUGO",57,-64.323023096539,-15.2028296183632,"2019-09-13 06:45:00",NA,0,0,1
3096,"KCV","HUGO",57,-64.323008659291,-15.2027925514735,"2019-09-13 06:45:00",NA,0,0,1
3097,"KCV","HUGO",57,-64.3230355606191,-15.2026899474548,"2019-09-13 06:45:00",NA,0,0,1
3098,"KCV","HUGO",57,-64.3230688396404,-15.202763971146,"2019-09-13 06:45:00",NA,0,0,1
3099,"KCV","HUGO",57,-64.323138815744,-15.2027678969484,"2019-09-13 06:45:00",NA,0,0,1
3100,"KCV","HUGO",57,-64.3230352666773,-15.2028281432671,"2019-09-13 06:45:00",NA,0,0,1
3101,"KCV","HUGO",57,-64.3230830175063,-15.2027248209123,"2019-09-13 06:45:00",NA,0,0,1
3102,"KCV","HUGO",57,-64.3229649701981,-15.2027735852248,"2019-09-13 06:45:00",NA,0,0,1
3103,"KCV","HUGO",57,-64.3231126382831,-15.2028643775359,"2019-09-13 06:45:00",NA,0,0,1
3104,"KCV","HUGO",57,-64.3230754263362,-15.2027054910924,"2019-09-13 06:45:00",NA,0,0,1
3105,"KCV","HUGO",57,-64.3230488592589,-15.2027441939194,"2019-09-13 06:45:00",NA,0,0,1
3106,"KCV","HUGO",57,-64.3231036426935,-15.2027373816051,"2019-09-13 06:45:00",NA,0,0,1
3107,"KCV","HUGO",57,-64.323010061751,-15.2027233911961,"2019-09-13 06:45:00",NA,0,0,1
3108,"KCV","HUGO",57,-64.3231234252162,-15.2027215858309,"2019-09-13 06:45:00",NA,0,0,1
3109,"KCV","HUGO",57,-64.3230513592452,-15.2027967300438,"2019-09-13 06:45:00",NA,0,0,1
3110,"KCV","HUGO",57,-64.323035428728,-15.2027307880697,"2019-09-13 06:45:00",NA,0,0,1
3111,"KCV","HUGO",57,-64.3231484245065,-15.2028320281169,"2019-09-13 06:45:00",NA,0,0,1
3112,"KCV","HUGO",57,-64.323089509075,-15.2026752037366,"2019-09-13 06:45:00",NA,0,0,1
3113,"KCV","HUGO",57,-64.3230237412173,-15.2026925817495,"2019-09-13 06:45:00",NA,0,0,1
3114,"KCV","HUGO",57,-64.32309012022,-15.202791913808,"2019-09-13 06:45:00",NA,0,0,1
3115,"KCV","HUGO",57,-64.3229060608697,-15.2028132137672,"2019-09-13 06:45:00",NA,0,0,1
3116,"KCV","HUGO",57,-64.3231449415264,-15.2027765825246,"2019-09-13 06:45:00",NA,0,0,1
3117,"KCV","HUGO",57,-64.3230444273744,-15.2028110586251,"2019-09-13 06:45:00",NA,0,0,1
3118,"KCV","HUGO",57,-64.3229980791345,-15.2028218562097,"2019-09-13 06:45:00",NA,0,0,1
3119,"KCV","HUGO",57,-64.322995331482,-15.2027430887221,"2019-09-13 06:45:00",NA,0,0,1
3120,"KCV","HUGO",57,-64.3230523802344,-15.2028626645891,"2019-09-13 06:45:00",NA,0,0,1
3121,"KCV","HUGO",57,-64.3230302861855,-15.2027145870375,"2019-09-13 06:45:00",NA,0,0,1
3122,"KCV","HUGO",57,-64.3229671450368,-15.202780139363,"2019-09-13 06:45:00",NA,0,0,1
3123,"KCV","HUGO",57,-64.3231064954479,-15.2028253109624,"2019-09-13 06:45:00",NA,0,0,1
3124,"KCV","HUGO",57,-64.3230102513536,-15.2026017513778,"2019-09-13 06:45:00",NA,0,0,1
3125,"KCV","HUGO",57,-64.3230443965039,-15.2027950831715,"2019-09-13 06:45:00",NA,0,0,1
3126,"KCV","HUGO",57,-64.3230168276508,-15.2027220135747,"2019-09-13 06:45:00",NA,0,0,1
3127,"KCV","HUGO",57,-64.3230511020551,-15.2027115473765,"2019-09-13 06:45:00",NA,0,0,1
3128,"KCV","HUGO",57,-64.3230576066635,-15.2027634415494,"2019-09-13 06:45:00",NA,0,0,1
3129,"KCV","HUGO",57,-64.3230746984306,-15.2026498926922,"2019-09-13 06:45:00",NA,0,0,1
3130,"KCV","HUGO",57,-64.3230714799421,-15.2028231819766,"2019-09-13 06:45:00",NA,0,0,1
3131,"KCV","HUGO",57,-64.3230017870919,-15.2027237796307,"2019-09-13 06:45:00",NA,0,0,1
3132,"KCV","HUGO",57,-64.3231199066245,-15.2027809687692,"2019-09-13 06:45:00",NA,0,0,1
3133,"KCV","HUGO",57,-64.3229820826528,-15.2028375999078,"2019-09-13 06:45:00",NA,0,0,1
3134,"KCV","HUGO",57,-64.323116618586,-15.2027723340276,"2019-09-13 06:45:00",NA,0,0,1
3135,"KCV","HUGO",57,-64.3230282509772,-15.2027494595385,"2019-09-13 06:45:00",NA,0,0,1
3136,"KCV","HUGO",57,-64.323021791239,-15.2026829869005,"2019-09-13 06:45:00",NA,0,0,1
3137,"KCV","HUGO",57,-64.3229594840431,-15.2027357666103,"2019-09-13 06:45:00",NA,0,0,1
3138,"KCV","HUGO",57,-64.3230423936098,-15.2027137436591,"2019-09-13 06:45:00",NA,0,0,1
3139,"KCV","HUGO",57,-64.3230760714317,-15.2027510495141,"2019-09-13 06:45:00",NA,0,0,1
3140,"KCV","HUGO",57,-64.3231511832032,-15.2027098323019,"2019-09-13 06:45:00",NA,0,0,1
3141,"KCV","HUGO",57,-64.3231206442802,-15.2028040879174,"2019-09-13 06:45:00",NA,0,0,1
3142,"KCV","HUGO",57,-64.3231521584463,-15.2027309117221,"2019-09-13 06:45:00",NA,0,0,1
3143,"KCV","HUGO",57,-64.3229941196978,-15.2028330068965,"2019-09-13 06:45:00",NA,0,0,1
3144,"KCV","HUGO",57,-64.3231230577425,-15.2027473187776,"2019-09-13 06:45:00",NA,0,0,1
3145,"KCV","HUGO",57,-64.3230694112409,-15.2028706356336,"2019-09-13 06:45:00",NA,0,0,1
3146,"KCV","HUGO",57,-64.3231612312138,-15.2026997405135,"2019-09-13 06:45:00",NA,0,0,1
3147,"KCV","HUGO",57,-64.3230798462738,-15.2027044053387,"2019-09-13 06:45:00",NA,0,0,1
3148,"KCV","HUGO",57,-64.3230106930933,-15.2027828812944,"2019-09-13 06:45:00",NA,0,0,1
3149,"KCV","HUGO",57,-64.3230050084594,-15.2028107520841,"2019-09-13 06:45:00",NA,0,0,1
3150,"KCV","HUGO",57,-64.3230546548291,-15.2028702915319,"2019-09-13 06:45:00",NA,0,0,1
3151,"KCV","HUGO",57,-64.3230496666945,-15.2027824445587,"2019-09-13 06:45:00",NA,0,0,1
3152,"KCV","HUGO",57,-64.3229798819463,-15.2027406969082,"2019-09-13 06:45:00",NA,0,0,1
3153,"KCV","HUGO",57,-64.323034250777,-15.2027988156829,"2019-09-13 06:45:00",NA,0,0,1
3154,"KCV","HUGO",57,-64.3230644254363,-15.2027628424388,"2019-09-13 06:45:00",NA,0,0,1
3155,"KCV","HUGO",57,-64.3229853941564,-15.2027130902579,"2019-09-13 06:45:00",NA,0,0,1
3156,"KCV","HUGO",57,-64.3230498934458,-15.202823211421,"2019-09-13 06:45:00",NA,0,0,1
3157,"KCV","HUGO",57,-64.3231422706148,-15.2028223561304,"2019-09-13 06:45:00",NA,0,0,1
3158,"KCV","HUGO",57,-64.3230453945109,-15.202662959168,"2019-09-13 06:45:00",NA,0,0,1
3159,"KCV","HUGO",57,-64.3229955657534,-15.2028360175657,"2019-09-13 06:45:00",NA,0,0,1
3160,"KCV","HUGO",57,-64.3229621809858,-15.2027309610482,"2019-09-13 06:45:00",NA,0,0,1
3161,"KCV","HUGO",57,-64.3231732027254,-15.2028053060319,"2019-09-13 06:45:00",NA,0,0,1
3162,"KCV","HUGO",57,-64.3230857848462,-15.2027252267707,"2019-09-13 06:45:00",NA,0,0,1
3163,"KCV","HUGO",57,-64.3230763468946,-15.2028040183,"2019-09-13 06:45:00",NA,0,0,1
3164,"KCV","HUGO",57,-64.3230113317726,-15.2028012442774,"2019-09-13 06:45:00",NA,0,0,1
3165,"KCV","HUGO",57,-64.323020776839,-15.2028062780633,"2019-09-13 06:45:00",NA,0,0,1
3166,"KCV","HUGO",57,-64.322843126032,-15.202758674671,"2019-09-13 09:01:00",NA,0,0,1
3167,"KCV","HUGO",57,-64.3228881312077,-15.2026476653386,"2019-09-13 09:01:00",NA,0,0,1
3168,"KCV","HUGO",57,-64.3228379790106,-15.2027413307606,"2019-09-13 09:01:00",NA,0,0,1
3169,"KCV","HUGO",57,-64.3228614581167,-15.2027733436426,"2019-09-13 09:01:00",NA,0,0,1
3170,"KCV","HUGO",57,-64.3228859221507,-15.2026880373007,"2019-09-13 09:01:00",NA,0,0,1
3171,"KCV","HUGO",57,-64.3228011773116,-15.2027509691975,"2019-09-13 09:01:00",NA,0,0,1
3172,"KCV","HUGO",57,-64.3230067694887,-15.2026852097756,"2019-09-13 09:01:00",NA,0,0,1
3173,"KCV","HUGO",57,-64.3228865120097,-15.2026753048986,"2019-09-13 09:01:00",NA,0,0,1
3174,"KCV","HUGO",57,-64.322932594995,-15.2027351615041,"2019-09-13 09:01:00",NA,0,0,1
3175,"KCV","HUGO",57,-64.3227825780235,-15.2027539543719,"2019-09-13 09:01:00",NA,0,0,1
3176,"KCV","HUGO",57,-64.3228870475877,-15.2027221951687,"2019-09-13 09:01:00",NA,0,0,1
3177,"KCV","HUGO",57,-64.3228509608274,-15.2027406152954,"2019-09-13 09:01:00",NA,0,0,1
3178,"KCV","HUGO",57,-64.3228167401957,-15.202689021901,"2019-09-13 09:01:00",NA,0,0,1
3179,"KCV","HUGO",57,-64.3229084044771,-15.2027545535266,"2019-09-13 09:01:00",NA,0,0,1
3180,"KCV","HUGO",57,-64.3228728182785,-15.202764645509,"2019-09-13 09:01:00",NA,0,0,1
3181,"KCV","HUGO",57,-64.3228414280023,-15.2027889343031,"2019-09-13 09:01:00",NA,0,0,1
3182,"KCV","HUGO",57,-64.3228516004481,-15.2026859536214,"2019-09-13 09:01:00",NA,0,0,1
3183,"KCV","HUGO",57,-64.3229061001728,-15.2026965226228,"2019-09-13 09:01:00",NA,0,0,1
3184,"KCV","HUGO",57,-64.3227928391249,-15.2026365546624,"2019-09-13 09:01:00",NA,0,0,1
3185,"KCV","HUGO",57,-64.3229075495005,-15.2028546632132,"2019-09-13 09:01:00",NA,0,0,1
3186,"KCV","HUGO",57,-64.3229440673901,-15.2028050551389,"2019-09-13 09:01:00",NA,0,0,1
3187,"KCV","HUGO",57,-64.3229505264948,-15.2027099295212,"2019-09-13 09:01:00",NA,0,0,1
3188,"KCV","HUGO",57,-64.3229050432324,-15.202815572392,"2019-09-13 09:01:00",NA,0,0,1
3189,"KCV","HUGO",57,-64.3229401597523,-15.2026883372149,"2019-09-13 09:01:00",NA,0,0,1
3190,"KCV","HUGO",57,-64.3228328115804,-15.2027147098772,"2019-09-13 09:01:00",NA,0,0,1
3191,"KCV","HUGO",57,-64.3228479766915,-15.202744153603,"2019-09-13 09:01:00",NA,0,0,1
3192,"KCV","HUGO",57,-64.3228520953874,-15.2028128174213,"2019-09-13 09:01:00",NA,0,0,1
3193,"KCV","HUGO",57,-64.32292889253,-15.2027458397147,"2019-09-13 09:01:00",NA,0,0,1
3194,"KCV","HUGO",57,-64.3228175673384,-15.2027258261821,"2019-09-13 09:01:00",NA,0,0,1
3195,"KCV","HUGO",57,-64.3229402258785,-15.2027975605577,"2019-09-13 09:01:00",NA,0,0,1
3196,"KCV","HUGO",57,-64.3228222952249,-15.2028045132748,"2019-09-13 09:01:00",NA,0,0,1
3197,"KCV","HUGO",57,-64.3228320300319,-15.2027641773675,"2019-09-13 09:01:00",NA,0,0,1
3198,"KCV","HUGO",57,-64.3229000579189,-15.2026386507898,"2019-09-13 09:01:00",NA,0,0,1
3199,"KCV","HUGO",57,-64.3229219957132,-15.2027587065331,"2019-09-13 09:01:00",NA,0,0,1
3200,"KCV","HUGO",57,-64.3229284524656,-15.202757075842,"2019-09-13 09:01:00",NA,0,0,1
3201,"KCV","HUGO",57,-64.3228557225007,-15.2028027604855,"2019-09-13 09:01:00",NA,0,0,1
3202,"KCV","HUGO",57,-64.3229721754858,-15.2027396793312,"2019-09-13 09:01:00",NA,0,0,1
3203,"KCV","HUGO",57,-64.3227799045298,-15.2027659233691,"2019-09-13 09:01:00",NA,0,0,1
3204,"KCV","HUGO",57,-64.323027018717,-15.2027240129577,"2019-09-13 09:01:00",NA,0,0,1
3205,"KCV","HUGO",57,-64.3229390744876,-15.2027113659581,"2019-09-13 09:01:00",NA,0,0,1
3206,"KCV","HUGO",57,-64.322806509877,-15.2028341127107,"2019-09-13 09:01:00",NA,0,0,1
3207,"KCV","HUGO",57,-64.3229109568023,-15.2027385649899,"2019-09-13 09:01:00",NA,0,0,1
3208,"KCV","HUGO",57,-64.3228536015555,-15.202746027632,"2019-09-13 09:01:00",NA,0,0,1
3209,"KCV","HUGO",57,-64.322800547394,-15.202676068959,"2019-09-13 09:01:00",NA,0,0,1
3210,"KCV","HUGO",57,-64.3228588141053,-15.2027231335479,"2019-09-13 09:01:00",NA,0,0,1
3211,"KCV","HUGO",57,-64.3228528219193,-15.2026964097413,"2019-09-13 09:01:00",NA,0,0,1
3212,"KCV","HUGO",57,-64.3228409295855,-15.2027602976843,"2019-09-13 09:01:00",NA,0,0,1
3213,"KCV","HUGO",57,-64.3227606401851,-15.2026420003734,"2019-09-13 09:01:00",NA,0,0,1
3214,"KCV","HUGO",57,-64.3229219445213,-15.2027213358013,"2019-09-13 09:01:00",NA,0,0,1
3215,"KCV","HUGO",57,-64.3228608639311,-15.2026735830181,"2019-09-13 09:01:00",NA,0,0,1
3216,"KCV","HUGO",57,-64.3228832371332,-15.2026933648545,"2019-09-13 09:01:00",NA,0,0,1
3217,"KCV","HUGO",57,-64.3229342558884,-15.2027270807179,"2019-09-13 09:01:00",NA,0,0,1
3218,"KCV","HUGO",57,-64.3229275295662,-15.2027949801157,"2019-09-13 09:01:00",NA,0,0,1
3219,"KCV","HUGO",57,-64.3229673458738,-15.2027211058464,"2019-09-13 09:01:00",NA,0,0,1
3220,"KCV","HUGO",57,-64.3228062950748,-15.2027054218316,"2019-09-13 09:01:00",NA,0,0,1
3221,"KCV","HUGO",57,-64.3229368081545,-15.2027997604233,"2019-09-13 09:01:00",NA,0,0,1
3222,"KCV","HUGO",57,-64.322836818728,-15.2027191924986,"2019-09-13 09:01:00",NA,0,0,1
3223,"KCV","HUGO",57,-64.3228258119036,-15.202765006496,"2019-09-13 09:01:00",NA,0,0,1
3224,"KCV","HUGO",57,-64.3229589810539,-15.2028270035562,"2019-09-13 09:01:00",NA,0,0,1
3225,"KCV","HUGO",57,-64.3229012547333,-15.2027448823127,"2019-09-13 09:01:00",NA,0,0,1
3226,"KCV","HUGO",57,-64.3229184802461,-15.2027079936743,"2019-09-13 09:01:00",NA,0,0,1
3227,"KCV","HUGO",57,-64.3228638984701,-15.2026953097875,"2019-09-13 09:01:00",NA,0,0,1
3228,"KCV","HUGO",57,-64.3229373466265,-15.2027878978806,"2019-09-13 09:01:00",NA,0,0,1
3229,"KCV","HUGO",57,-64.3229937685105,-15.2028297179726,"2019-09-13 09:01:00",NA,0,0,1
3230,"KCV","HUGO",57,-64.3228678298506,-15.2027689879985,"2019-09-13 09:01:00",NA,0,0,1
3231,"KCV","HUGO",57,-64.3228164512183,-15.2027110992368,"2019-09-13 09:01:00",NA,0,0,1
3232,"KCV","HUGO",57,-64.322966152635,-15.2027283648899,"2019-09-13 09:01:00",NA,0,0,1
3233,"KCV","HUGO",57,-64.3228238546425,-15.2027580335679,"2019-09-13 09:01:00",NA,0,0,1
3234,"KCV","HUGO",57,-64.3228526142549,-15.2026853414793,"2019-09-13 09:01:00",NA,0,0,1
3235,"KCV","HUGO",57,-64.3228640388333,-15.2026549823429,"2019-09-13 09:01:00",NA,0,0,1
3236,"KCV","HUGO",57,-64.3229563678705,-15.2027790925473,"2019-09-13 09:01:00",NA,0,0,1
3237,"KCV","HUGO",57,-64.3228511810627,-15.2027501255168,"2019-09-13 09:01:00",NA,0,0,1
3238,"KCV","HUGO",57,-64.3228844507834,-15.2026907548611,"2019-09-13 09:01:00",NA,0,0,1
3239,"KCV","HUGO",57,-64.3228951069678,-15.2028047245752,"2019-09-13 09:01:00",NA,0,0,1
3240,"KCV","HUGO",57,-64.3228580396484,-15.2027485955849,"2019-09-13 09:01:00",NA,0,0,1
3241,"KCV","HUGO",57,-64.3229148660184,-15.2027533569874,"2019-09-13 09:01:00",NA,0,0,1
3242,"KCV","HUGO",57,-64.3228360717381,-15.2028124685262,"2019-09-13 09:01:00",NA,0,0,1
3243,"KCV","HUGO",57,-64.3228357160352,-15.2026577862707,"2019-09-13 09:01:00",NA,0,0,1
3244,"KCV","HUGO",57,-64.3228712861283,-15.2027397280088,"2019-09-13 09:01:00",NA,0,0,1
3245,"KCV","HUGO",57,-64.3228279413545,-15.202808497137,"2019-09-13 09:01:00",NA,0,0,1
3246,"KCV","HUGO",57,-64.3228450714254,-15.2027537501466,"2019-09-13 09:01:00",NA,0,0,1
3247,"KCV","HUGO",57,-64.3227835340678,-15.2026130888522,"2019-09-13 09:01:00",NA,0,0,1
3248,"KCV","HUGO",57,-64.3229920912414,-15.2027218154954,"2019-09-13 09:01:00",NA,0,0,1
